movie_id,title,genre,director,cast_size,budget_millions,runtime_minutes,release_year,production_company,rating,budget_per_minute,decade,director_films_count
2415,Movie_2415,Drama,Director_20,39,139.43504847369292,98,2021,Amazon Studios,8.9,1.4228066170784992,2020,30
2416,Movie_2416,Romance,Director_185,17,104.11429385997508,147,2017,Sony,6.7,0.70826050244881,2010,24
2417,Movie_2417,Crime,Director_178,16,33.63154201098556,141,2016,Disney,6.9,0.2385215745459969,2010,22
2418,Movie_2418,Horror,Director_153,9,52.6557400116478,123,2017,Universal,7.4,0.4280954472491691,2010,28
2419,Movie_2419,Horror,Director_140,43,11.377503923071583,167,2019,Sony,8.0,0.06812876600641667,2010,29
2420,Movie_2420,Horror,Director_199,15,25.273392143555817,106,2019,Disney,8.6,0.2384282277693945,2010,31
2421,Movie_2421,Crime,Director_39,15,71.94078280104256,93,2011,Amazon Studios,5.7,0.7735568043122856,2010,28
2422,Movie_2422,Animation,Director_145,46,66.64636029900734,117,2019,Warner Bros,9.0,0.5696270111026268,2010,26
2423,Movie_2423,Sci-Fi,Director_45,35,31.799009121207217,98,2016,Disney,7.4,0.32447968491027773,2010,22
2424,Movie_2424,Drama,Director_139,35,92.67158824215234,126,2023,20th Century Fox,7.9,0.7354887955726376,2020,20
2425,Movie_2425,Crime,Director_70,17,23.44864605415191,121,2013,Disney,7.1,0.1937904632574538,2010,32
2426,Movie_2426,Romance,Director_125,18,40.927087543505245,148,2010,Netflix,7.8,0.27653437529395436,2010,30
2427,Movie_2427,Sci-Fi,Director_151,49,41.983224586859265,108,2020,20th Century Fox,7.1,0.3887335609894376,2020,28
2428,Movie_2428,Romance,Director_91,46,30.837686946172166,128,2012,Warner Bros,7.0,0.24091942926697005,2010,18
2429,Movie_2429,Sci-Fi,Director_70,29,164.68501034059375,124,2014,Amazon Studios,7.8,1.3281049221015624,2010,32
2430,Movie_2430,Animation,Director_166,37,69.64901115624372,140,2023,Netflix,8.2,0.49749293683031226,2020,30
2431,Movie_2431,Thriller,Director_130,37,48.73948635847123,91,2019,Disney,7.8,0.5355987511919915,2010,37
2432,Movie_2432,Romance,Director_84,19,45.720082589225214,97,2017,Netflix,8.2,0.4713410576208785,2010,30
2433,Movie_2433,Crime,Director_89,20,18.67578764524267,105,2011,Amazon Studios,5.5,0.1778646442404064,2010,23
2434,Movie_2434,Sci-Fi,Director_79,48,33.2756381801982,92,2011,Warner Bros,7.8,0.36169171934998046,2010,29
2435,Movie_2435,Horror,Director_113,42,65.85510605638541,135,2017,Netflix,8.7,0.4878156004176697,2010,27
2436,Movie_2436,Adventure,Director_93,10,139.22765587895967,135,2023,20th Century Fox,6.0,1.0313159694737752,2020,27
2437,Movie_2437,Horror,Director_72,48,94.76723845205188,147,2018,Paramount,8.2,0.644675091510557,2010,25
2438,Movie_2438,Action,Director_165,29,27.861598092218227,116,2019,Sony,7.5,0.24018619045015713,2010,22
2439,Movie_2439,Thriller,Director_49,19,38.454228532923096,108,2022,20th Century Fox,7.6,0.35605767160113977,2020,25
2440,Movie_2440,Thriller,Director_52,8,14.327893303669619,96,2022,Amazon Studios,9.4,0.14924888857989185,2020,26
2441,Movie_2441,Horror,Director_33,8,15.388856278528495,152,2010,Universal,8.8,0.10124247551663483,2010,22
2442,Movie_2442,Drama,Director_22,34,41.76565296962635,114,2023,Disney,8.7,0.36636537692654697,2020,33
2443,Movie_2443,Animation,Director_114,38,47.774475814446276,101,2011,Netflix,7.4,0.47301461202422057,2010,18
2444,Movie_2444,Romance,Director_133,31,25.3280987868266,138,2013,Warner Bros,7.3,0.18353694773062754,2010,22
2445,Movie_2445,Crime,Director_18,35,61.47054843143515,111,2021,Sony,6.2,0.5537887246075238,2020,21
2446,Movie_2446,Thriller,Director_166,36,70.76528659894264,93,2012,Amazon Studios,8.2,0.7609170602036843,2010,30
2447,Movie_2447,Horror,Director_118,48,27.77065356546073,98,2010,Netflix,8.7,0.28337401597408907,2010,26
2448,Movie_2448,Horror,Director_117,43,81.02870798317262,122,2013,Disney,9.5,0.6641697375669887,2010,25
2449,Movie_2449,Animation,Director_37,13,21.508717920713487,93,2020,Sony,8.1,0.23127653678186544,2020,21
2450,Movie_2450,Animation,Director_64,45,49.29069437129493,117,2022,Paramount,8.9,0.42128798607944384,2020,24
2451,Movie_2451,Comedy,Director_138,12,91.55378999788198,98,2020,Disney,8.6,0.934222346917163,2020,24
2452,Movie_2452,Comedy,Director_79,18,48.50239242964428,96,2011,Netflix,8.3,0.5052332544754613,2010,29
2453,Movie_2453,Drama,Director_170,37,129.27807752755808,107,2019,Warner Bros,8.3,1.208206332033253,2010,26
2454,Movie_2454,Drama,Director_123,27,13.01411201824772,123,2014,Paramount,8.1,0.10580578876624164,2010,29
2455,Movie_2455,Action,Director_176,25,54.374699041075296,127,2010,Disney,6.7,0.42814723654389997,2010,26
2456,Movie_2456,Drama,Director_44,16,51.2489098444144,143,2023,Sony,7.9,0.35838398492597484,2020,25
2457,Movie_2457,Sci-Fi,Director_82,6,63.992470165621185,100,2017,Netflix,6.9,0.6399247016562118,2010,31
2458,Movie_2458,Animation,Director_87,17,99.61002992965768,154,2019,Paramount,7.5,0.6468183761666083,2010,32
2459,Movie_2459,Crime,Director_16,8,74.70455638728889,188,2011,Warner Bros,5.5,0.3973646616345154,2010,30
2460,Movie_2460,Sci-Fi,Director_54,24,88.09975071692301,109,2020,Disney,7.6,0.8082545937332386,2020,26
2461,Movie_2461,Romance,Director_102,18,27.041255632984527,75,2012,Sony,6.3,0.36055007510646037,2010,21
2462,Movie_2462,Horror,Director_163,34,34.510102834250446,76,2012,Netflix,8.4,0.4540803004506638,2010,18
2463,Movie_2463,Drama,Director_98,33,59.27895566075513,107,2013,Sony,8.8,0.5540089314089265,2010,26
2464,Movie_2464,Horror,Director_156,12,50.311479665319,102,2016,Amazon Studios,9.0,0.4932498006403823,2010,27
2465,Movie_2465,Thriller,Director_2,16,172.34303234789874,120,2022,20th Century Fox,8.4,1.4361919362324895,2020,23
2466,Movie_2466,Action,Director_94,45,20.341031151748254,132,2018,Paramount,6.6,0.1540987208465777,2010,23
2467,Movie_2467,Thriller,Director_141,42,31.637578974356696,87,2012,Netflix,8.0,0.36365033303858274,2010,28
2468,Movie_2468,Action,Director_169,30,52.519910291323676,115,2010,Disney,7.5,0.45669487209846676,2010,23
2469,Movie_2469,Comedy,Director_59,6,111.23394619375743,107,2020,20th Century Fox,7.6,1.039569590595864,2020,19
2470,Movie_2470,Horror,Director_69,44,142.49981440651857,170,2019,Sony,8.6,0.8382342023912857,2010,31
2471,Movie_2471,Action,Director_119,18,30.4763923052217,85,2010,Paramount,7.2,0.35854579182613766,2010,20
2472,Movie_2472,Adventure,Director_92,10,13.473316759428972,101,2021,Universal,6.0,0.13339917583593042,2020,25
2473,Movie_2473,Sci-Fi,Director_181,46,37.37618322997798,120,2020,Netflix,6.5,0.31146819358314987,2020,26
2474,Movie_2474,Action,Director_45,44,35.07216736748986,101,2015,Sony,7.4,0.34724918185633524,2010,22
2475,Movie_2475,Action,Director_148,35,225.20540604634374,148,2014,Paramount,8.0,1.521658148961782,2010,24
2476,Movie_2476,Sci-Fi,Director_24,21,38.19912428031572,94,2019,Universal,7.2,0.4063736625565502,2010,22
2477,Movie_2477,Horror,Director_189,29,28.244213082920925,97,2016,Netflix,8.7,0.29117745446310234,2010,24
2478,Movie_2478,Horror,Director_91,36,32.736237367814915,150,2016,Paramount,7.7,0.21824158245209943,2010,18
2479,Movie_2479,Sci-Fi,Director_94,16,35.28579176861027,90,2012,Sony,5.9,0.3920643529845585,2010,23
2480,Movie_2480,Thriller,Director_58,17,96.1696467074928,140,2016,Universal,9.0,0.6869260479106629,2010,28
2481,Movie_2481,Adventure,Director_155,23,14.224268111623815,108,2018,Amazon Studios,5.2,0.13170618621873903,2010,24
2482,Movie_2482,Crime,Director_154,48,29.026946789141764,104,2017,Netflix,7.1,0.27910525758790156,2010,33
2483,Movie_2483,Romance,Director_128,29,179.5403156752679,107,2012,Paramount,7.7,1.6779468754697933,2010,25
2484,Movie_2484,Adventure,Director_7,35,18.308780633382398,91,2019,Disney,6.4,0.20119539157563074,2010,20
2485,Movie_2485,Horror,Director_170,41,77.85645589962684,142,2014,Universal,8.5,0.5482849007015974,2010,26
2486,Movie_2486,Crime,Director_47,29,32.03338831680493,123,2022,Paramount,5.5,0.2604340513561377,2020,20
2487,Movie_2487,Comedy,Director_53,20,53.58804414086598,142,2022,Disney,9.0,0.37738059254130973,2020,23
2488,Movie_2488,Drama,Director_187,42,15.242923113657252,149,2023,Amazon Studios,9.3,0.10230149740709565,2020,25
2489,Movie_2489,Action,Director_38,47,28.293833755092333,133,2017,Universal,7.2,0.21273559214355137,2010,22
2490,Movie_2490,Sci-Fi,Director_197,27,44.74392809288368,83,2011,Paramount,6.8,0.5390834709985985,2010,24
2491,Movie_2491,Sci-Fi,Director_53,18,23.178792688704775,95,2023,Sony,7.8,0.24398729146005027,2020,23
2492,Movie_2492,Action,Director_143,10,49.03010840230658,141,2023,Universal,6.4,0.3477312652645857,2020,15
2493,Movie_2493,Drama,Director_154,29,22.407641759124672,121,2016,Universal,8.1,0.18518712197623696,2010,33
2494,Movie_2494,Romance,Director_48,27,62.50547295312984,136,2020,Netflix,6.8,0.4595990658318371,2020,22
2495,Movie_2495,Drama,Director_95,47,127.35524802504449,117,2019,Disney,7.8,1.0885063933764487,2010,20
2496,Movie_2496,Crime,Director_147,16,14.468269312189658,109,2019,20th Century Fox,5.1,0.132736415708162,2010,23
2497,Movie_2497,Drama,Director_137,17,22.206616371067053,136,2016,Netflix,8.8,0.1632839439049048,2010,30
2498,Movie_2498,Crime,Director_64,40,103.0307334147205,76,2020,20th Century Fox,6.4,1.3556675449305329,2020,24
2499,Movie_2499,Drama,Director_93,43,59.92298607779602,112,2021,Paramount,7.6,0.535026661408893,2020,27
2500,Movie_2500,Romance,Director_182,38,14.09896208918471,121,2023,Sony,8.2,0.11652034784450173,2020,33
2501,Movie_2501,Romance,Director_125,10,43.3106701710461,125,2022,Disney,8.1,0.34648536136836877,2020,30
2502,Movie_2502,Horror,Director_179,42,21.77083515149926,87,2017,Universal,8.7,0.2502394844999915,2010,27
2503,Movie_2503,Action,Director_39,44,21.100734065768194,88,2010,20th Century Fox,7.0,0.23978106892918402,2010,28
2504,Movie_2504,Romance,Director_4,12,151.2112350178021,110,2017,Disney,6.8,1.3746475910709282,2010,23
2505,Movie_2505,Crime,Director_126,12,81.67800947995889,118,2023,Disney,5.6,0.6921865210166007,2020,28
2506,Movie_2506,Romance,Director_3,44,69.5743198367893,158,2010,Netflix,6.7,0.4403437964353753,2010,19
2507,Movie_2507,Horror,Director_64,37,23.651419341622343,98,2012,Disney,8.7,0.24134101369002392,2010,24
2508,Movie_2508,Sci-Fi,Director_29,38,16.310679262756658,107,2018,Universal,6.7,0.1524362547921183,2010,29
2509,Movie_2509,Crime,Director_116,48,112.33231031212459,159,2013,Netflix,6.5,0.7064925176863182,2010,29
2510,Movie_2510,Horror,Director_11,19,10.294846103069228,146,2019,Warner Bros,9.2,0.07051264454157005,2010,24
2511,Movie_2511,Thriller,Director_97,40,34.55902819749699,92,2022,Disney,7.3,0.37564161084235864,2020,26
2512,Movie_2512,Thriller,Director_102,39,26.259679228071924,136,2018,Warner Bros,7.9,0.19308587667699945,2010,21
2513,Movie_2513,Comedy,Director_186,26,52.24226688807573,140,2010,20th Century Fox,7.9,0.37315904920054094,2010,37
2514,Movie_2514,Drama,Director_155,27,24.41801084270869,124,2017,Sony,7.4,0.1969194422799088,2010,24
2515,Movie_2515,Action,Director_21,44,28.640605328648398,90,2012,Netflix,7.6,0.3182289480960933,2010,20
2516,Movie_2516,Animation,Director_39,49,104.86928600724958,105,2020,20th Century Fox,8.3,0.9987551048309484,2020,28
2517,Movie_2517,Adventure,Director_102,26,56.21473685724037,104,2016,Netflix,5.5,0.5405263159350036,2010,21
2518,Movie_2518,Horror,Director_46,9,17.872620320839985,133,2011,Sony,7.9,0.1343806039160901,2010,30
2519,Movie_2519,Sci-Fi,Director_66,35,74.81748084067006,109,2022,Sony,5.8,0.6863989067951382,2020,26
2520,Movie_2520,Adventure,Director_91,17,21.62556468866518,113,2016,Netflix,5.3,0.1913766786607538,2010,18
2521,Movie_2521,Sci-Fi,Director_164,32,38.370233518796326,104,2016,20th Century Fox,5.8,0.3689445530653493,2010,27
2522,Movie_2522,Adventure,Director_111,24,62.00875985315635,81,2018,Paramount,5.4,0.7655402451006956,2010,27
2523,Movie_2523,Horror,Director_82,37,25.867872313123794,184,2011,Amazon Studios,8.3,0.14058626257132498,2010,31
2524,Movie_2524,Animation,Director_123,20,34.23408654659639,130,2017,Universal,8.3,0.26333912728151065,2010,29
2525,Movie_2525,Adventure,Director_193,33,76.2410762142293,156,2014,Warner Bros,5.0,0.4887248475271109,2010,19
2526,Movie_2526,Horror,Director_191,27,148.95928446224747,92,2019,Paramount,9.0,1.6191226571983421,2010,25
2527,Movie_2527,Romance,Director_99,28,47.670880557418975,157,2018,Warner Bros,6.1,0.3036361818943884,2010,29
2528,Movie_2528,Animation,Director_35,38,10.501050731169794,110,2017,Netflix,7.7,0.09546409755608903,2010,27
2529,Movie_2529,Crime,Director_159,11,30.659524955405516,133,2012,Universal,6.3,0.23052274402560538,2010,26
2530,Movie_2530,Sci-Fi,Director_156,42,35.42760507932408,144,2012,Netflix,7.0,0.2460250352730839,2010,27
2531,Movie_2531,Thriller,Director_103,41,30.713206813404636,157,2020,Disney,7.7,0.19562552110448814,2020,34
2532,Movie_2532,Drama,Director_129,8,38.65889226246054,118,2021,Netflix,7.7,0.3276177310378012,2020,24
2533,Movie_2533,Thriller,Director_25,38,60.07422270158328,94,2019,20th Century Fox,7.5,0.6390874755487583,2010,31
2534,Movie_2534,Animation,Director_43,46,16.45580213209896,119,2017,Paramount,9.0,0.13828405153024337,2010,24
2535,Movie_2535,Crime,Director_84,26,25.91603448308809,134,2018,Netflix,6.7,0.19340324241110515,2010,30
2536,Movie_2536,Sci-Fi,Director_195,9,45.42807729266295,106,2011,Universal,6.3,0.4285667669119146,2010,20
2537,Movie_2537,Crime,Director_191,46,28.95868687015528,109,2012,20th Century Fox,6.1,0.2656760263316998,2010,25
2538,Movie_2538,Adventure,Director_51,27,246.00289785991967,81,2023,Paramount,6.0,3.037072813085428,2020,24
2539,Movie_2539,Sci-Fi,Director_130,19,38.23167112757186,95,2023,Netflix,6.3,0.4024386434481248,2020,37
2540,Movie_2540,Adventure,Director_126,35,111.93385242004834,131,2017,Sony,6.1,0.8544568887026591,2010,28
2541,Movie_2541,Horror,Director_192,13,123.41393504390022,142,2011,Netflix,8.2,0.8691122186190157,2010,22
2542,Movie_2542,Animation,Director_69,47,100.39657666513247,147,2017,Amazon Studios,8.7,0.6829699092866155,2010,31
2543,Movie_2543,Horror,Director_9,29,12.401680171306246,176,2014,Paramount,8.4,0.07046409188242185,2010,26
2544,Movie_2544,Comedy,Director_2,29,157.58264186195234,157,2015,Disney,7.4,1.0037110946621168,2010,23
2545,Movie_2545,Crime,Director_162,25,16.89088899687234,116,2023,Disney,7.1,0.14561111204200294,2020,19
2546,Movie_2546,Adventure,Director_188,13,11.750468307968369,96,2019,Warner Bros,6.4,0.12240071154133718,2010,36
2547,Movie_2547,Romance,Director_189,42,36.753320930753716,113,2021,Amazon Studios,7.0,0.3252506277057851,2020,24
2548,Movie_2548,Horror,Director_159,26,20.82292435893917,106,2013,Paramount,8.6,0.19644268263150158,2010,26
2549,Movie_2549,Comedy,Director_10,47,20.179089910071077,124,2012,Netflix,8.4,0.1627345960489603,2010,32
2550,Movie_2550,Action,Director_114,27,26.971202382928553,142,2017,Sony,6.6,0.18993804495020108,2010,18
2551,Movie_2551,Thriller,Director_76,8,24.277923461161848,131,2018,Netflix,9.1,0.18532766000886908,2010,23
2552,Movie_2552,Sci-Fi,Director_164,33,67.72666670088628,159,2022,Disney,6.3,0.4259538786219263,2020,27
2553,Movie_2553,Comedy,Director_85,19,20.337514568277964,129,2017,Amazon Studios,7.8,0.15765515169207725,2010,29
2554,Movie_2554,Animation,Director_49,5,49.166539755922116,88,2018,Warner Bros,7.7,0.5587106790445695,2010,25
2555,Movie_2555,Horror,Director_70,34,224.981965802072,105,2010,Netflix,9.7,2.142685388591162,2010,32
2556,Movie_2556,Animation,Director_177,33,38.31536816723866,130,2014,Sony,6.9,0.2947336012864512,2010,29
2557,Movie_2557,Thriller,Director_131,24,61.34339553383187,125,2021,Sony,8.4,0.49074716427065496,2020,24
2558,Movie_2558,Romance,Director_133,37,184.2915066855592,152,2016,Netflix,7.0,1.2124441229313105,2010,22
2559,Movie_2559,Crime,Director_189,45,17.40406501066194,120,2017,Sony,6.1,0.14503387508884952,2010,24
2560,Movie_2560,Crime,Director_90,48,37.11641734088161,115,2023,Universal,6.9,0.32275145513810094,2020,29
2561,Movie_2561,Animation,Director_26,40,104.92017380884545,80,2020,Disney,7.9,1.311502172610568,2020,30
2562,Movie_2562,Adventure,Director_72,26,144.63765213443486,99,2011,Universal,5.2,1.4609863851963116,2010,25
2563,Movie_2563,Romance,Director_5,17,55.96928305639699,127,2021,Universal,6.8,0.4407030161921023,2020,13
2564,Movie_2564,Crime,Director_15,11,17.74041328098359,125,2020,Disney,6.2,0.1419233062478687,2020,35
2565,Movie_2565,Romance,Director_123,12,125.87051422838219,134,2023,Paramount,7.6,0.9393321957341955,2020,29
2566,Movie_2566,Comedy,Director_144,32,19.58506443465478,131,2013,20th Century Fox,7.2,0.14950430866148687,2010,26
2567,Movie_2567,Romance,Director_1,49,31.761010264371134,117,2016,Warner Bros,6.2,0.2714616261912063,2010,23
2568,Movie_2568,Drama,Director_144,47,33.54083620687157,94,2014,Amazon Studios,7.1,0.3568174064560805,2010,26
2569,Movie_2569,Thriller,Director_165,13,39.64623066766495,120,2010,Netflix,8.1,0.3303852555638746,2010,22
2570,Movie_2570,Crime,Director_3,29,88.07188299169356,118,2022,Amazon Studios,6.0,0.7463718897601149,2020,19
2571,Movie_2571,Romance,Director_180,20,91.0108848303065,154,2023,20th Century Fox,6.5,0.5909797716253669,2020,25
2572,Movie_2572,Animation,Director_47,14,73.58672764031573,153,2011,20th Century Fox,6.9,0.48095900418507015,2010,20
2573,Movie_2573,Action,Director_95,15,11.118859327074711,108,2014,20th Century Fox,6.8,0.10295240117661769,2010,20
2574,Movie_2574,Drama,Director_13,35,51.602661221010436,104,2015,20th Century Fox,7.5,0.49617943481740806,2010,21
2575,Movie_2575,Drama,Director_120,16,78.81580665782222,86,2010,Disney,6.8,0.9164628681142118,2010,22
2576,Movie_2576,Adventure,Director_55,35,39.405607498870836,115,2021,20th Century Fox,7.0,0.3426574565119203,2020,22
2577,Movie_2577,Romance,Director_149,18,154.9629978876561,108,2012,Warner Bros,7.7,1.4348425730338528,2010,27
2578,Movie_2578,Adventure,Director_66,48,96.80976414078026,185,2015,Netflix,5.5,0.523296022382596,2010,26
2579,Movie_2579,Adventure,Director_182,36,60.82697583130803,92,2015,Paramount,6.8,0.6611627807750873,2010,33
2580,Movie_2580,Action,Director_155,21,13.222936012488049,121,2016,Disney,7.3,0.10928046291312436,2010,24
2581,Movie_2581,Comedy,Director_166,39,62.82741294162959,103,2019,20th Century Fox,7.7,0.6099748829284426,2010,30
2582,Movie_2582,Romance,Director_90,5,131.28262904464987,120,2021,Sony,7.5,1.0940219087054155,2020,29
2583,Movie_2583,Horror,Director_186,33,33.85708317571251,111,2023,Netflix,9.0,0.3050187673487614,2020,37
2584,Movie_2584,Crime,Director_62,8,101.04886689176035,140,2023,Disney,6.5,0.721777620655431,2020,24
2585,Movie_2585,Adventure,Director_102,27,28.78277872401459,131,2012,Paramount,5.3,0.21971586812224878,2010,21
2586,Movie_2586,Thriller,Director_174,32,52.21051560254865,139,2010,20th Century Fox,8.1,0.3756152201622205,2010,14
2587,Movie_2587,Sci-Fi,Director_139,20,62.26652824370094,101,2022,Universal,7.2,0.6165002796406034,2020,20
2588,Movie_2588,Thriller,Director_200,16,66.65941611243508,146,2016,Disney,8.8,0.45657134323585674,2010,23
2589,Movie_2589,Action,Director_8,25,117.08683655322595,107,2021,Netflix,8.0,1.0942695004974388,2020,20
2590,Movie_2590,Action,Director_97,49,23.36928991999867,84,2020,Netflix,6.5,0.27820583238093655,2020,26
2591,Movie_2591,Animation,Director_117,21,25.21561864474444,115,2012,Sony,8.7,0.21926624908473424,2010,25
2592,Movie_2592,Comedy,Director_199,44,70.87671625817401,122,2014,Netflix,8.3,0.5809566906407706,2010,31
